Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/11/14,walking,walking,2014-08-11T06:24:18-05:00,2014-08-11T06:28:06-05:00,228,0.106,174,11
8/11/14,walking,walking,2014-08-11T07:16:04-05:00,2014-08-11T07:16:34-05:00,30,0.012,41,1
8/11/14,walking,walking,2014-08-11T07:33:57-05:00,2014-08-11T07:56:17-05:00,1340,0.949,2641,99
8/11/14,walking,walking,2014-08-11T08:06:36-05:00,2014-08-11T08:14:57-05:00,501,0.359,1079,38
8/11/14,walking,walking,2014-08-11T10:08:39-05:00,2014-08-11T10:11:57-05:00,198,0.164,351,17
8/11/14,walking,walking,2014-08-11T11:21:10-05:00,2014-08-11T11:33:31-05:00,741,0.543,1200,57
8/11/14,walking,walking,2014-08-11T11:49:01-05:00,2014-08-11T11:49:31-05:00,30,0.012,40,1
8/11/14,walking,walking,2014-08-11T13:18:40-05:00,2014-08-11T13:19:10-05:00,30,0.016,51,2
8/11/14,walking,walking,2014-08-11T13:21:23-05:00,2014-08-11T13:38:24-05:00,1021,0.807,1541,85
8/11/14,walking,walking,2014-08-11T14:00:13-05:00,2014-08-11T14:05:13-05:00,300,0.179,385,19
8/11/14,walking,walking,2014-08-11T15:30:03-05:00,2014-08-11T15:32:33-05:00,150,0.104,224,11
8/11/14,walking,walking,2014-08-11T15:39:53-05:00,2014-08-11T16:13:41-05:00,2028,1.155,2706,121
8/11/14,walking,walking,2014-08-11T16:15:06-05:00,2014-08-11T16:22:40-05:00,454,0.212,455,22
8/11/14,walking,walking,2014-08-11T17:13:28-05:00,2014-08-11T17:16:28-05:00,180,0.109,233,11
8/11/14,walking,walking,2014-08-11T18:01:47-05:00,2014-08-11T18:03:17-05:00,90,0.044,142,5
8/11/14,walking,walking,2014-08-11T18:35:45-05:00,2014-08-11T18:52:37-05:00,1012,0.651,1219,68
8/11/14,walking,walking,2014-08-11T19:14:53-05:00,2014-08-11T19:15:53-05:00,60,0.022,71,2
8/11/14,walking,walking,2014-08-11T20:36:43-05:00,2014-08-11T20:37:13-05:00,30,0.009,30,1
8/11/14,walking,walking,2014-08-11T21:16:18-05:00,2014-08-11T21:16:48-05:00,30,0.019,61,2
8/11/14,walking,walking,2014-08-11T22:06:16-05:00,2014-08-11T22:06:46-05:00,30,0.009,30,1
