Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/14/14,walking,walking,2014-07-14T06:58:12-05:00,2014-07-14T06:58:42-05:00,30,0.016,51,2
7/14/14,walking,walking,2014-07-14T07:33:40-05:00,2014-07-14T07:34:40-05:00,60,0.019,61,2
7/14/14,walking,walking,2014-07-14T08:35:05-05:00,2014-07-14T08:36:05-05:00,60,0.025,81,3
7/14/14,walking,walking,2014-07-14T09:58:09-05:00,2014-07-14T09:58:39-05:00,30,0.009,20,1
7/14/14,walking,walking,2014-07-14T10:57:47-05:00,2014-07-14T10:58:17-05:00,30,0.012,41,1
7/14/14,walking,walking,2014-07-14T11:00:07-05:00,2014-07-14T12:11:55-05:00,4308,3.838,7528,402
7/14/14,walking,walking,2014-07-14T12:59:15-05:00,2014-07-14T13:06:35-05:00,440,0.203,446,21
7/14/14,walking,walking,2014-07-14T13:14:19-05:00,2014-07-14T13:15:19-05:00,60,0.022,71,2
7/14/14,walking,walking,2014-07-14T15:03:28-05:00,2014-07-14T15:11:28-05:00,480,0.364,781,38
7/14/14,walking,walking,2014-07-14T17:00:00-05:00,2014-07-14T17:06:00-05:00,360,0.236,507,25
7/14/14,bus,transport,2014-07-14T17:07:42-05:00,2014-07-14T17:39:18-05:00,1896,2.768,0,0
7/14/14,walking,walking,2014-07-14T17:39:17-05:00,2014-07-14T17:42:57-05:00,220,0.068,191,7
7/14/14,walking,walking,2014-07-14T17:43:47-05:00,2014-07-14T17:47:28-05:00,221,0.130,280,14
7/14/14,walking,walking,2014-07-14T18:00:00-05:00,2014-07-14T18:01:49-05:00,109,0.039,126,4
7/14/14,bus,transport,2014-07-14T18:07:45-05:00,2014-07-14T18:10:49-05:00,184,0.623,0,0
7/14/14,walking,walking,2014-07-14T18:10:49-05:00,2014-07-14T18:19:51-05:00,542,0.301,771,32
7/14/14,walking,walking,2014-07-14T18:20:20-05:00,2014-07-14T18:20:50-05:00,30,0.009,30,1
