Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/28/14,walking,walking,2014-07-28T06:40:09-05:00,2014-07-28T06:40:39-05:00,30,0.009,20,1
7/28/14,walking,walking,2014-07-28T07:22:25-05:00,2014-07-28T07:27:25-05:00,300,0.140,294,15
7/28/14,walking,walking,2014-07-28T08:36:34-05:00,2014-07-28T08:37:34-05:00,60,0.032,101,3
7/28/14,walking,walking,2014-07-28T08:42:30-05:00,2014-07-28T08:50:05-05:00,455,0.257,777,27
7/28/14,bus,transport,2014-07-28T08:50:05-05:00,2014-07-28T09:11:37-05:00,1292,3.183,0,0
7/28/14,walking,walking,2014-07-28T09:11:36-05:00,2014-07-28T09:17:38-05:00,362,0.276,581,29
7/28/14,walking,walking,2014-07-28T09:20:37-05:00,2014-07-28T09:21:37-05:00,60,0.032,101,3
7/28/14,walking,walking,2014-07-28T09:26:43-05:00,2014-07-28T09:53:48-05:00,1625,1.434,2642,150
7/28/14,walking,walking,2014-07-28T09:56:14-05:00,2014-07-28T09:57:14-05:00,60,0.025,81,3
7/28/14,walking,walking,2014-07-28T10:57:14-05:00,2014-07-28T10:58:14-05:00,60,0.035,111,4
7/28/14,walking,walking,2014-07-28T11:11:28-05:00,2014-07-28T11:12:28-05:00,60,0.028,91,3
7/28/14,walking,walking,2014-07-28T12:00:06-05:00,2014-07-28T12:06:31-05:00,385,0.260,617,27
7/28/14,walking,walking,2014-07-28T12:38:17-05:00,2014-07-28T13:07:59-05:00,1782,1.425,3321,149
7/28/14,walking,walking,2014-07-28T13:37:08-05:00,2014-07-28T13:38:38-05:00,90,0.047,152,5
7/28/14,walking,walking,2014-07-28T13:59:44-05:00,2014-07-28T14:12:49-05:00,785,0.506,1104,53
7/28/14,walking,walking,2014-07-28T14:12:48-05:00,2014-07-28T14:16:19-05:00,211,0.104,224,11
7/28/14,walking,walking,2014-07-28T15:11:53-05:00,2014-07-28T15:17:11-05:00,318,0.210,450,22
7/28/14,walking,walking,2014-07-28T15:36:27-05:00,2014-07-28T15:41:00-05:00,273,0.240,346,25
7/28/14,walking,walking,2014-07-28T16:44:33-05:00,2014-07-28T16:46:08-05:00,95,0.043,140,5
7/28/14,walking,walking,2014-07-28T17:32:03-05:00,2014-07-28T17:33:03-05:00,60,0.029,91,3
7/28/14,walking,walking,2014-07-28T17:45:49-05:00,2014-07-28T17:51:20-05:00,331,0.155,498,16
7/28/14,walking,walking,2014-07-28T17:52:50-05:00,2014-07-28T17:53:20-05:00,30,0.016,51,2
7/28/14,walking,walking,2014-07-28T17:56:17-05:00,2014-07-28T18:29:24-05:00,1987,1.467,3290,154
7/28/14,walking,walking,2014-07-28T18:36:22-05:00,2014-07-28T18:38:52-05:00,150,0.099,213,10
7/28/14,bus,transport,2014-07-28T18:56:18-05:00,2014-07-28T19:13:37-05:00,1039,2.129,0,0
7/28/14,walking,walking,2014-07-28T19:13:36-05:00,2014-07-28T19:19:36-05:00,360,0.266,730,28
7/28/14,walking,walking,2014-07-28T19:25:37-05:00,2014-07-28T19:26:07-05:00,30,0.016,51,2
7/28/14,walking,walking,2014-07-28T20:48:56-05:00,2014-07-28T20:51:26-05:00,150,0.070,132,7
