Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/15/14,walking,walking,2014-07-15T08:02:22-05:00,2014-07-15T08:07:39-05:00,317,0.281,538,29
7/15/14,walking,walking,2014-07-15T08:09:35-05:00,2014-07-15T08:10:05-05:00,30,0.009,20,1
7/15/14,transport,transport,2014-07-15T08:17:11-05:00,2014-07-15T08:42:14-05:00,1503,2.986,0,0
7/15/14,walking,walking,2014-07-15T08:42:14-05:00,2014-07-15T08:48:48-05:00,394,0.289,685,30
7/15/14,walking,walking,2014-07-15T08:53:14-05:00,2014-07-15T08:53:44-05:00,30,0.009,30,1
7/15/14,walking,walking,2014-07-15T10:08:28-05:00,2014-07-15T10:09:58-05:00,90,0.028,81,3
7/15/14,walking,walking,2014-07-15T11:24:09-05:00,2014-07-15T11:37:52-05:00,823,0.360,1092,38
7/15/14,walking,walking,2014-07-15T11:40:49-05:00,2014-07-15T11:41:19-05:00,30,0.022,71,2
7/15/14,walking,walking,2014-07-15T11:42:21-05:00,2014-07-15T11:55:47-05:00,806,0.407,1259,43
7/15/14,walking,walking,2014-07-15T12:44:51-05:00,2014-07-15T12:45:51-05:00,60,0.032,101,3
7/15/14,walking,walking,2014-07-15T13:02:58-05:00,2014-07-15T13:03:58-05:00,60,0.032,101,3
7/15/14,walking,walking,2014-07-15T13:09:15-05:00,2014-07-15T13:23:06-05:00,831,0.524,1159,55
7/15/14,walking,walking,2014-07-15T13:33:36-05:00,2014-07-15T13:35:06-05:00,90,0.035,112,4
7/15/14,walking,walking,2014-07-15T15:10:05-05:00,2014-07-15T15:10:35-05:00,30,0.016,51,2
7/15/14,walking,walking,2014-07-15T16:36:34-05:00,2014-07-15T16:39:23-05:00,169,0.079,126,8
7/15/14,walking,walking,2014-07-15T17:01:37-05:00,2014-07-15T17:08:37-05:00,420,0.221,475,23
7/15/14,transport,transport,2014-07-15T17:51:41-05:00,2014-07-15T18:26:49-05:00,2108,3.447,0,0
7/15/14,walking,walking,2014-07-15T18:26:49-05:00,2014-07-15T18:34:55-05:00,486,0.305,729,32
7/15/14,walking,walking,2014-07-15T18:37:49-05:00,2014-07-15T18:38:19-05:00,30,0.019,61,2
7/15/14,walking,walking,2014-07-15T19:25:16-05:00,2014-07-15T19:25:46-05:00,30,0.009,20,1
