Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/14/14,walking,walking,2014-12-14T10:19:49-06:00,2014-12-14T10:24:59-06:00,310,0.296,398,31
12/14/14,walking,walking,2014-12-14T10:30:30-06:00,2014-12-14T10:31:00-06:00,30,0.009,20,1
12/14/14,walking,walking,2014-12-14T11:22:59-06:00,2014-12-14T11:26:29-06:00,210,0.152,325,16
12/14/14,walking,walking,2014-12-14T12:22:58-06:00,2014-12-14T12:23:28-06:00,30,0.009,30,1
12/14/14,walking,walking,2014-12-14T13:06:42-06:00,2014-12-14T13:08:12-06:00,90,0.041,132,4
12/14/14,walking,walking,2014-12-14T15:49:38-06:00,2014-12-14T15:52:08-06:00,150,0.085,183,9
12/14/14,walking,walking,2014-12-14T16:02:16-06:00,2014-12-14T16:03:16-06:00,60,0.022,71,2
12/14/14,walking,walking,2014-12-14T19:10:40-06:00,2014-12-14T19:11:40-06:00,60,0.022,71,2
12/14/14,walking,walking,2014-12-14T19:22:13-06:00,2014-12-14T19:35:32-06:00,799,0.718,1380,75
12/14/14,walking,walking,2014-12-14T19:37:18-06:00,2014-12-14T19:38:18-06:00,60,0.032,102,3
12/14/14,walking,walking,2014-12-14T20:57:28-06:00,2014-12-14T21:13:17-06:00,949,0.660,1513,69
12/14/14,walking,walking,2014-12-14T21:14:26-06:00,2014-12-14T21:16:26-06:00,120,0.044,142,5
12/15/14,walking,walking,2014-12-15T06:43:35-06:00,2014-12-15T06:45:35-06:00,120,0.071,152,7
12/15/14,walking,walking,2014-12-15T11:26:57-06:00,2014-12-15T11:27:57-06:00,60,0.022,71,2
12/15/14,walking,walking,2014-12-15T11:47:05-06:00,2014-12-15T12:01:36-06:00,871,0.576,1249,60
12/15/14,walking,walking,2014-12-15T12:01:35-06:00,2014-12-15T12:02:35-06:00,60,0.022,71,2
12/15/14,walking,walking,2014-12-15T13:24:11-06:00,2014-12-15T13:25:11-06:00,60,0.032,102,3
12/15/14,walking,walking,2014-12-15T13:35:52-06:00,2014-12-15T13:46:51-06:00,659,0.501,1169,53
12/15/14,walking,walking,2014-12-15T13:49:49-06:00,2014-12-15T13:51:19-06:00,90,0.038,122,4
12/15/14,walking,walking,2014-12-15T13:57:49-06:00,2014-12-15T14:02:49-06:00,300,0.171,385,18
12/15/14,walking,walking,2014-12-15T14:37:00-06:00,2014-12-15T14:37:30-06:00,30,0.009,30,1
12/15/14,walking,walking,2014-12-15T18:51:51-06:00,2014-12-15T18:53:21-06:00,90,0.041,132,4
12/15/14,walking,walking,2014-12-15T19:00:22-06:00,2014-12-15T19:00:52-06:00,30,0.009,31,1
12/15/14,walking,walking,2014-12-15T20:58:12-06:00,2014-12-15T20:58:42-06:00,30,0.012,41,1
12/16/14,walking,walking,2014-12-16T06:13:08-06:00,2014-12-16T06:13:38-06:00,30,0.009,30,1
12/16/14,walking,walking,2014-12-16T06:46:53-06:00,2014-12-16T07:10:34-06:00,1421,1.041,2209,109
12/16/14,walking,walking,2014-12-16T07:11:51-06:00,2014-12-16T07:14:51-06:00,180,0.118,254,12
12/16/14,walking,walking,2014-12-16T09:19:50-06:00,2014-12-16T09:24:51-06:00,301,0.140,285,15
12/16/14,walking,walking,2014-12-16T11:36:59-06:00,2014-12-16T11:43:59-06:00,420,0.241,518,25
12/16/14,walking,walking,2014-12-16T11:50:57-06:00,2014-12-16T12:08:09-06:00,1032,0.737,1540,77
12/16/14,walking,walking,2014-12-16T12:53:06-06:00,2014-12-16T12:54:36-06:00,90,0.035,111,4
12/16/14,walking,walking,2014-12-16T13:48:14-06:00,2014-12-16T13:52:48-06:00,274,0.208,495,22
12/16/14,walking,walking,2014-12-16T13:54:45-06:00,2014-12-16T13:55:15-06:00,30,0.012,41,1
12/16/14,walking,walking,2014-12-16T13:56:44-06:00,2014-12-16T14:06:37-06:00,593,0.393,792,41
12/16/14,walking,walking,2014-12-16T16:18:13-06:00,2014-12-16T16:19:13-06:00,60,0.019,61,2
12/16/14,walking,walking,2014-12-16T16:20:45-06:00,2014-12-16T16:35:05-06:00,860,0.665,1275,70
12/16/14,walking,walking,2014-12-16T17:17:43-06:00,2014-12-16T17:18:13-06:00,30,0.009,30,1
12/16/14,walking,walking,2014-12-16T17:19:59-06:00,2014-12-16T17:33:43-06:00,824,0.672,1466,70
12/16/14,walking,walking,2014-12-16T17:45:13-06:00,2014-12-16T17:48:13-06:00,180,0.142,305,15
12/16/14,walking,walking,2014-12-16T18:01:44-06:00,2014-12-16T18:02:14-06:00,30,0.012,41,1
12/16/14,walking,walking,2014-12-16T21:52:42-06:00,2014-12-16T21:53:12-06:00,30,0.009,30,1
12/16/14,walking,walking,2014-12-16T22:15:27-06:00,2014-12-16T22:15:57-06:00,30,0.009,30,1
12/17/14,walking,walking,2014-12-17T06:17:32-06:00,2014-12-17T06:18:02-06:00,30,0.016,51,2
12/17/14,walking,walking,2014-12-17T06:49:14-06:00,2014-12-17T07:10:52-06:00,1298,1.214,2350,127
12/17/14,walking,walking,2014-12-17T07:12:17-06:00,2014-12-17T07:14:17-06:00,120,0.099,213,10
12/17/14,walking,walking,2014-12-17T09:32:32-06:00,2014-12-17T09:35:34-06:00,182,0.100,215,10
12/17/14,walking,walking,2014-12-17T12:34:31-06:00,2014-12-17T12:38:17-06:00,226,0.201,404,21
12/17/14,walking,walking,2014-12-17T12:40:09-06:00,2014-12-17T12:52:10-06:00,721,0.530,1137,56
12/17/14,walking,walking,2014-12-17T13:00:10-06:00,2014-12-17T13:02:10-06:00,120,0.094,203,10
12/17/14,walking,walking,2014-12-17T13:14:40-06:00,2014-12-17T13:33:45-06:00,1145,0.840,1866,88
12/17/14,walking,walking,2014-12-17T13:36:52-06:00,2014-12-17T13:44:55-06:00,483,0.242,694,25
12/17/14,walking,walking,2014-12-17T15:04:18-06:00,2014-12-17T15:05:18-06:00,60,0.032,102,3
12/17/14,walking,walking,2014-12-17T15:27:02-06:00,2014-12-17T15:36:46-06:00,584,0.377,926,40
12/17/14,walking,walking,2014-12-17T15:36:45-06:00,2014-12-17T15:37:44-06:00,59,0.028,89,3
12/17/14,walking,walking,2014-12-17T15:45:56-06:00,2014-12-17T15:53:27-06:00,451,0.254,529,27
12/17/14,walking,walking,2014-12-17T15:54:15-06:00,2014-12-17T15:54:45-06:00,30,0.012,41,1
12/17/14,walking,walking,2014-12-17T17:51:03-06:00,2014-12-17T17:52:03-06:00,60,0.022,71,2
12/17/14,walking,walking,2014-12-17T18:01:10-06:00,2014-12-17T18:01:40-06:00,30,0.012,40,1
12/17/14,walking,walking,2014-12-17T19:04:40-06:00,2014-12-17T19:05:40-06:00,60,0.032,102,3
12/17/14,walking,walking,2014-12-17T21:39:21-06:00,2014-12-17T21:48:09-06:00,528,0.334,716,35
12/17/14,transport,transport,2014-12-17T21:39:35-06:00,2014-12-17T21:51:12-06:00,697,2.476,0,0
12/17/14,walking,walking,2014-12-17T21:51:22-06:00,2014-12-17T21:51:52-06:00,30,0.009,20,1
12/17/14,walking,walking,2014-12-17T22:01:52-06:00,2014-12-17T22:07:22-06:00,330,0.154,295,16
12/17/14,walking,walking,2014-12-17T23:02:25-06:00,2014-12-17T23:02:55-06:00,30,0.009,30,1
12/18/14,walking,walking,2014-12-18T00:43:33-06:00,2014-12-18T00:48:03-06:00,270,0.126,264,13
12/18/14,transport,transport,2014-12-18T00:55:16-06:00,2014-12-18T01:08:34-06:00,798,3.183,0,0
12/18/14,walking,walking,2014-12-18T01:08:34-06:00,2014-12-18T01:10:34-06:00,120,0.047,152,5
12/18/14,walking,walking,2014-12-18T09:08:12-06:00,2014-12-18T09:08:42-06:00,30,0.009,30,1
12/18/14,walking,walking,2014-12-18T09:28:40-06:00,2014-12-18T09:39:15-06:00,635,0.573,1123,60
12/18/14,walking,walking,2014-12-18T10:39:22-06:00,2014-12-18T10:50:34-06:00,672,0.533,796,56
12/18/14,walking,walking,2014-12-18T10:51:34-06:00,2014-12-18T10:53:04-06:00,90,0.044,142,5
12/18/14,walking,walking,2014-12-18T11:09:15-06:00,2014-12-18T11:09:45-06:00,30,0.009,20,1
12/18/14,walking,walking,2014-12-18T12:02:51-06:00,2014-12-18T12:15:51-06:00,780,0.417,895,44
12/18/14,walking,walking,2014-12-18T13:04:27-06:00,2014-12-18T13:18:27-06:00,840,0.408,874,43
12/18/14,walking,walking,2014-12-18T14:01:26-06:00,2014-12-18T14:08:56-06:00,450,0.270,578,28
12/18/14,walking,walking,2014-12-18T14:47:57-06:00,2014-12-18T14:50:42-06:00,165,0.051,155,5
12/18/14,transport,transport,2014-12-18T14:50:42-06:00,2014-12-18T15:40:51-06:00,3009,10.027,0,0
12/18/14,walking,walking,2014-12-18T15:40:50-06:00,2014-12-18T15:43:22-06:00,152,0.061,196,6
12/18/14,walking,walking,2014-12-18T15:49:21-06:00,2014-12-18T15:49:51-06:00,30,0.019,61,2
12/18/14,walking,walking,2014-12-18T15:50:50-06:00,2014-12-18T15:53:21-06:00,151,0.114,153,12
12/18/14,transport,transport,2014-12-18T16:15:07-06:00,2014-12-18T17:57:53-06:00,6166,458.595,0,0
12/18/14,walking,walking,2014-12-18T18:04:29-06:00,2014-12-18T18:14:00-06:00,571,0.266,559,28
12/18/14,walking,walking,2014-12-18T18:14:23-06:00,2014-12-18T18:20:00-06:00,337,0.234,342,24
12/18/14,transport,transport,2014-12-18T18:20:00-06:00,2014-12-18T18:36:30-06:00,990,8.184,0,0
12/18/14,walking,walking,2014-12-18T19:11:47-06:00,2014-12-18T19:12:47-06:00,60,0.019,50,2
12/18/14,walking,walking,2014-12-18T21:44:30-06:00,2014-12-18T21:45:00-06:00,30,0.009,20,1
12/19/14,walking,walking,2014-12-19T08:13:37-06:00,2014-12-19T08:14:37-06:00,60,0.019,60,2
12/19/14,walking,walking,2014-12-19T09:19:22-06:00,2014-12-19T09:33:43-06:00,861,0.475,1053,50
12/19/14,walking,walking,2014-12-19T09:37:52-06:00,2014-12-19T09:41:22-06:00,210,0.128,275,13
12/19/14,transport,transport,2014-12-19T09:49:55-06:00,2014-12-19T10:13:24-06:00,1409,2.944,0,0
12/19/14,walking,walking,2014-12-19T10:13:24-06:00,2014-12-19T10:16:50-06:00,206,0.234,348,24
12/19/14,walking,walking,2014-12-19T10:16:50-06:00,2014-12-19T10:19:56-06:00,186,0.058,167,6
12/19/14,walking,walking,2014-12-19T10:25:55-06:00,2014-12-19T10:26:25-06:00,30,0.012,41,1
12/19/14,transport,transport,2014-12-19T11:00:19-06:00,2014-12-19T11:28:35-06:00,1696,17.488,0,0
12/19/14,walking,walking,2014-12-19T11:28:34-06:00,2014-12-19T11:31:05-06:00,151,0.060,113,6
12/19/14,walking,walking,2014-12-19T11:35:05-06:00,2014-12-19T11:37:05-06:00,120,0.099,213,10
12/19/14,walking,walking,2014-12-19T13:17:56-06:00,2014-12-19T13:18:26-06:00,30,0.009,31,1
12/19/14,walking,walking,2014-12-19T15:36:31-06:00,2014-12-19T15:37:31-06:00,60,0.029,91,3
12/19/14,walking,walking,2014-12-19T16:06:39-06:00,2014-12-19T16:07:39-06:00,60,0.025,81,3
12/19/14,transport,transport,2014-12-19T16:09:40-06:00,2014-12-19T16:55:12-06:00,2732,17.514,0,0
12/19/14,walking,walking,2014-12-19T16:55:12-06:00,2014-12-19T16:59:45-06:00,273,0.227,484,24
12/19/14,walking,walking,2014-12-19T17:17:39-06:00,2014-12-19T17:26:45-06:00,546,0.284,512,30
12/19/14,walking,walking,2014-12-19T17:33:14-06:00,2014-12-19T17:33:44-06:00,30,0.016,51,2
12/19/14,walking,walking,2014-12-19T18:38:41-06:00,2014-12-19T18:39:41-06:00,60,0.032,102,3
12/19/14,walking,walking,2014-12-19T19:10:01-06:00,2014-12-19T19:12:01-06:00,120,0.085,183,9
12/19/14,walking,walking,2014-12-19T19:20:30-06:00,2014-12-19T19:22:31-06:00,121,0.068,164,7
12/19/14,transport,transport,2014-12-19T19:22:32-06:00,2014-12-19T19:30:31-06:00,479,1.045,0,0
12/19/14,walking,walking,2014-12-19T19:30:31-06:00,2014-12-19T19:35:38-06:00,307,0.136,384,14
12/19/14,walking,walking,2014-12-19T19:37:33-06:00,2014-12-19T19:39:03-06:00,90,0.039,124,4
12/19/14,walking,walking,2014-12-19T19:40:32-06:00,2014-12-19T19:49:41-06:00,549,0.431,1004,45
12/19/14,walking,walking,2014-12-19T20:52:19-06:00,2014-12-19T20:52:49-06:00,30,0.009,30,1
12/20/14,walking,walking,2014-12-20T09:41:08-06:00,2014-12-20T09:43:38-06:00,150,0.070,141,7
12/20/14,walking,walking,2014-12-20T10:01:46-06:00,2014-12-20T10:06:16-06:00,270,0.137,295,14
12/20/14,walking,walking,2014-12-20T12:16:48-06:00,2014-12-20T12:18:48-06:00,120,0.062,132,6
12/20/14,walking,walking,2014-12-20T12:53:27-06:00,2014-12-20T13:04:03-06:00,636,0.456,1015,48
12/20/14,transport,transport,2014-12-20T13:04:03-06:00,2014-12-20T13:27:35-06:00,1412,2.784,0,0
12/20/14,walking,walking,2014-12-20T13:27:35-06:00,2014-12-20T13:32:07-06:00,272,0.085,215,9
12/20/14,walking,walking,2014-12-20T13:43:03-06:00,2014-12-20T13:56:08-06:00,785,0.669,1389,70
12/20/14,walking,walking,2014-12-20T14:23:57-06:00,2014-12-20T14:24:57-06:00,60,0.032,102,3
12/20/14,walking,walking,2014-12-20T14:52:34-06:00,2014-12-20T15:02:41-06:00,607,0.432,780,45
12/20/14,transport,transport,2014-12-20T15:02:41-06:00,2014-12-20T15:15:47-06:00,786,1.601,0,0
12/20/14,walking,walking,2014-12-20T15:18:12-06:00,2014-12-20T15:22:42-06:00,270,0.132,284,14
12/20/14,walking,walking,2014-12-20T16:03:44-06:00,2014-12-20T16:12:14-06:00,510,0.256,549,27
12/20/14,walking,walking,2014-12-20T16:53:48-06:00,2014-12-20T16:59:53-06:00,365,0.228,410,24
12/20/14,transport,transport,2014-12-20T16:59:53-06:00,2014-12-20T17:10:24-06:00,631,1.320,0,0
12/20/14,walking,walking,2014-12-20T17:10:24-06:00,2014-12-20T17:15:55-06:00,331,0.308,581,32
12/20/14,walking,walking,2014-12-20T17:15:54-06:00,2014-12-20T17:17:54-06:00,120,0.085,183,9
12/20/14,walking,walking,2014-12-20T20:24:40-06:00,2014-12-20T20:25:10-06:00,30,0.016,51,2
12/20/14,walking,walking,2014-12-20T22:58:16-06:00,2014-12-20T22:58:46-06:00,30,0.009,30,1
12/21/14,walking,walking,2014-12-21T08:26:09-06:00,2014-12-21T08:27:39-06:00,90,0.041,132,4
12/21/14,walking,walking,2014-12-21T09:55:29-06:00,2014-12-21T09:56:59-06:00,90,0.060,193,6
12/21/14,walking,walking,2014-12-21T11:15:48-06:00,2014-12-21T11:21:36-06:00,348,0.199,429,21
12/21/14,walking,walking,2014-12-21T12:21:22-06:00,2014-12-21T12:22:22-06:00,60,0.019,61,2
12/21/14,walking,walking,2014-12-21T13:01:36-06:00,2014-12-21T13:02:06-06:00,30,0.009,30,1
12/21/14,walking,walking,2014-12-21T13:07:30-06:00,2014-12-21T13:40:09-06:00,1959,1.803,3449,189
12/21/14,walking,walking,2014-12-21T13:45:08-06:00,2014-12-21T13:54:17-06:00,549,0.388,886,41
12/21/14,walking,walking,2014-12-21T13:58:39-06:00,2014-12-21T13:59:09-06:00,30,0.016,51,2
12/21/14,walking,walking,2014-12-21T14:54:56-06:00,2014-12-21T14:57:56-06:00,180,0.084,152,9
12/21/14,walking,walking,2014-12-21T15:14:51-06:00,2014-12-21T15:23:40-06:00,529,0.306,655,32
12/21/14,walking,walking,2014-12-21T15:36:44-06:00,2014-12-21T15:44:50-06:00,486,0.460,708,48
12/21/14,walking,walking,2014-12-21T15:45:48-06:00,2014-12-21T15:47:18-06:00,90,0.035,112,4
12/21/14,walking,walking,2014-12-21T16:07:25-06:00,2014-12-21T16:10:25-06:00,180,0.084,152,9
12/21/14,walking,walking,2014-12-21T16:19:02-06:00,2014-12-21T16:26:03-06:00,421,0.166,417,17
12/21/14,transport,transport,2014-12-21T16:26:03-06:00,2014-12-21T16:37:04-06:00,661,1.412,0,0
12/21/14,walking,walking,2014-12-21T16:37:03-06:00,2014-12-21T16:43:05-06:00,362,0.260,593,27
12/21/14,walking,walking,2014-12-21T17:26:43-06:00,2014-12-21T17:27:13-06:00,30,0.009,20,1
12/22/14,walking,walking,2014-12-22T06:50:30-06:00,2014-12-22T06:54:00-06:00,210,0.098,203,10
12/22/14,walking,walking,2014-12-22T08:17:18-06:00,2014-12-22T08:17:48-06:00,30,0.009,30,1
12/22/14,walking,walking,2014-12-22T10:16:01-06:00,2014-12-22T10:17:31-06:00,90,0.044,142,5
12/22/14,transport,transport,2014-12-22T10:36:51-06:00,2014-12-22T10:55:52-06:00,1141,7.773,0,0
12/22/14,walking,walking,2014-12-22T10:56:41-06:00,2014-12-22T10:57:41-06:00,60,0.032,102,3
12/22/14,walking,walking,2014-12-22T11:01:05-06:00,2014-12-22T11:07:15-06:00,370,0.221,502,23
12/22/14,transport,transport,2014-12-22T13:28:40-06:00,2014-12-22T14:24:51-06:00,3371,449.371,0,0
12/22/14,walking,walking,2014-12-22T14:24:51-06:00,2014-12-22T14:28:51-06:00,240,0.250,336,26
12/22/14,walking,walking,2014-12-22T14:28:51-06:00,2014-12-22T14:30:55-06:00,124,0.096,207,10
12/22/14,transport,transport,2014-12-22T15:05:57-06:00,2014-12-22T15:54:05-06:00,2888,32.032,0,0
12/22/14,transport,transport,2014-12-22T19:13:25-06:00,2014-12-22T19:19:00-06:00,335,7.808,0,0
12/22/14,walking,walking,2014-12-22T19:20:17-06:00,2014-12-22T19:20:47-06:00,30,0.012,41,1
12/22/14,walking,walking,2014-12-22T20:46:59-06:00,2014-12-22T20:47:29-06:00,30,0.009,30,1
12/23/14,walking,walking,2014-12-23T09:07:38-06:00,2014-12-23T09:10:08-06:00,150,0.104,223,11
12/23/14,walking,walking,2014-12-23T10:46:39-06:00,2014-12-23T10:48:09-06:00,90,0.028,71,3
12/23/14,walking,walking,2014-12-23T11:32:25-06:00,2014-12-23T11:33:55-06:00,90,0.035,111,4
12/23/14,walking,walking,2014-12-23T12:42:16-06:00,2014-12-23T12:44:16-06:00,120,0.050,163,5
12/23/14,walking,walking,2014-12-23T13:05:59-06:00,2014-12-23T13:06:29-06:00,30,0.016,51,2
12/23/14,transport,transport,2014-12-23T13:06:44-06:00,2014-12-23T13:21:23-06:00,879,5.771,0,0
12/23/14,walking,walking,2014-12-23T13:22:03-06:00,2014-12-23T13:26:33-06:00,270,0.126,264,13
12/23/14,walking,walking,2014-12-23T13:43:59-06:00,2014-12-23T13:46:35-06:00,156,0.107,211,11
12/23/14,transport,transport,2014-12-23T13:46:35-06:00,2014-12-23T13:54:26-06:00,471,3.203,0,0
12/23/14,transport,transport,2014-12-23T14:11:07-06:00,2014-12-23T14:15:53-06:00,286,2.434,0,0
12/23/14,walking,walking,2014-12-23T14:18:34-06:00,2014-12-23T14:21:04-06:00,150,0.071,152,7
12/23/14,transport,transport,2014-12-23T14:31:54-06:00,2014-12-23T14:49:17-06:00,1043,5.763,0,0
12/23/14,walking,walking,2014-12-23T14:49:50-06:00,2014-12-23T14:50:50-06:00,60,0.035,112,4
12/23/14,walking,walking,2014-12-23T15:00:50-06:00,2014-12-23T15:05:50-06:00,300,0.199,427,21
12/23/14,transport,transport,2014-12-23T15:16:43-06:00,2014-12-23T15:18:52-06:00,129,0.304,0,0
12/23/14,walking,walking,2014-12-23T15:18:51-06:00,2014-12-23T15:22:51-06:00,240,0.168,336,18
12/23/14,walking,walking,2014-12-23T15:24:22-06:00,2014-12-23T15:31:50-06:00,448,0.240,515,25
12/23/14,transport,transport,2014-12-23T15:32:56-06:00,2014-12-23T15:40:49-06:00,473,2.924,0,0
12/23/14,walking,walking,2014-12-23T15:41:50-06:00,2014-12-23T15:44:50-06:00,180,0.099,213,10
12/23/14,walking,walking,2014-12-23T20:02:30-06:00,2014-12-23T20:03:30-06:00,60,0.032,101,3
12/23/14,walking,walking,2014-12-23T21:21:21-06:00,2014-12-23T21:23:21-06:00,120,0.038,121,4
12/24/14,walking,walking,2014-12-24T08:38:01-06:00,2014-12-24T08:38:31-06:00,30,0.009,30,1
12/24/14,walking,walking,2014-12-24T09:18:46-06:00,2014-12-24T09:19:46-06:00,60,0.029,91,3
12/24/14,walking,walking,2014-12-24T10:15:27-06:00,2014-12-24T10:17:59-06:00,152,0.071,143,7
12/24/14,walking,walking,2014-12-24T11:41:17-06:00,2014-12-24T11:43:19-06:00,122,0.042,134,4
12/24/14,transport,transport,2014-12-24T11:43:19-06:00,2014-12-24T11:55:53-06:00,754,0.695,0,0
12/24/14,walking,walking,2014-12-24T11:56:50-06:00,2014-12-24T11:57:50-06:00,60,0.025,81,3
12/24/14,walking,walking,2014-12-24T12:00:20-06:00,2014-12-24T12:03:50-06:00,210,0.128,275,13
12/24/14,transport,transport,2014-12-24T12:51:05-06:00,2014-12-24T12:54:32-06:00,207,2.200,0,0
12/24/14,walking,walking,2014-12-24T12:55:26-06:00,2014-12-24T12:56:26-06:00,60,0.029,91,3
12/24/14,walking,walking,2014-12-24T13:01:56-06:00,2014-12-24T13:05:26-06:00,210,0.104,223,11
12/24/14,transport,transport,2014-12-24T13:39:19-06:00,2014-12-24T13:48:16-06:00,537,2.640,0,0
12/24/14,walking,walking,2014-12-24T13:48:48-06:00,2014-12-24T13:49:48-06:00,60,0.032,102,3
12/24/14,walking,walking,2014-12-24T15:08:18-06:00,2014-12-24T15:18:02-06:00,584,0.520,1072,54
12/24/14,walking,walking,2014-12-24T15:30:00-06:00,2014-12-24T15:35:30-06:00,330,0.154,294,16
12/24/14,walking,walking,2014-12-24T16:07:45-06:00,2014-12-24T16:13:27-06:00,342,0.159,331,17
12/24/14,walking,walking,2014-12-24T17:00:00-06:00,2014-12-24T17:06:18-06:00,378,0.176,348,18
12/24/14,walking,walking,2014-12-24T18:03:41-06:00,2014-12-24T18:07:41-06:00,240,0.175,376,18
12/24/14,walking,walking,2014-12-24T19:00:36-06:00,2014-12-24T19:05:36-06:00,300,0.160,344,17
12/24/14,walking,walking,2014-12-24T20:00:51-06:00,2014-12-24T20:05:21-06:00,270,0.161,345,17
12/24/14,walking,walking,2014-12-24T21:20:29-06:00,2014-12-24T21:21:59-06:00,90,0.028,81,3
12/24/14,walking,walking,2014-12-24T22:20:04-06:00,2014-12-24T22:21:34-06:00,90,0.038,122,4
12/24/14,walking,walking,2014-12-24T23:25:35-06:00,2014-12-24T23:27:05-06:00,90,0.041,132,4
12/25/14,walking,walking,2014-12-25T09:20:23-06:00,2014-12-25T09:22:23-06:00,120,0.044,142,5
12/25/14,walking,walking,2014-12-25T10:13:39-06:00,2014-12-25T10:19:09-06:00,330,0.199,427,21
12/25/14,walking,walking,2014-12-25T11:42:37-06:00,2014-12-25T11:45:55-06:00,198,0.099,212,10
12/25/14,walking,walking,2014-12-25T12:02:40-06:00,2014-12-25T12:14:16-06:00,696,0.324,0,34
12/25/14,walking,walking,2014-12-25T13:00:00-06:00,2014-12-25T13:03:59-06:00,239,0.111,0,12
12/25/14,walking,walking,2014-12-25T14:34:23-06:00,2014-12-25T14:39:05-06:00,282,0.132,0,14
12/25/14,walking,walking,2014-12-25T16:03:03-06:00,2014-12-25T16:05:37-06:00,154,0.072,0,8
12/25/14,walking,walking,2014-12-25T17:19:42-06:00,2014-12-25T17:21:09-06:00,87,0.027,0,3
12/25/14,walking,walking,2014-12-25T18:17:57-06:00,2014-12-25T18:19:11-06:00,74,0.023,0,2
12/25/14,walking,walking,2014-12-25T20:13:06-06:00,2014-12-25T20:23:21-06:00,615,0.286,0,30
12/25/14,walking,walking,2014-12-25T21:00:00-06:00,2014-12-25T21:06:30-06:00,390,0.182,0,19
12/25/14,walking,walking,2014-12-25T22:18:48-06:00,2014-12-25T22:19:18-06:00,30,0.016,51,2
12/26/14,walking,walking,2014-12-26T08:58:52-06:00,2014-12-26T08:59:22-06:00,30,0.016,51,2
